ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion
708771,,,936,116371,35-39,F,,,,,,,,
708815,,,936,116371,35-39,F,,,,,,,,
708818,,,936,116385,30-34,M,,,,,,,,
708820,,,936,116391,35-39,M,,,,,,,,
708889,,,936,116395,35-39,M,,,,,,,,
708895,,,936,116397,30-34,F,,,,,,,,
708953,,,936,116405,30-34,F,,,,,,,,
708958,,,936,116405,30-34,F,,,,,,,,
708979,,,936,116413,35-39,M,,,,,,,,
709023,,,936,116427,45-49,F,,,,,,,,
709038,,,936,116447,35-39,F,,,,,,,,
709040,,,936,116455,30-34,M,,,,,,,,
709059,,,936,116455,30-34,M,,,,,,,,
709105,,,936,116463,45-49,F,,,,,,,,
709115,,,936,116467,30-34,M,,,,,,,,
709124,,,936,116467,30-34,M,,,,,,,,
709179,,,936,116471,30-34,F,,,,,,,,
709183,,,936,116479,30-34,M,,,,,,,,
709320,,,936,116479,30-34,M,,,,,,,,
709323,,,936,116483,30-34,F,,,,,,,,
709326,,,936,116483,30-34,F,,,,,,,,
709327,,,936,116501,30-34,F,,,,,,,,
709328,,,936,116501,30-34,F,,,,,,,,
709455,,,936,116501,30-34,F,,,,,,,,
709544,,,936,116507,30-34,F,,,,,,,,
709614,,,936,116509,30-34,M,,,,,,,,
709756,,,936,116515,30-34,M,,,,,,,,
709761,,,936,116517,40-44,F,,,,,,,,
709899,,,936,116519,30-34,F,,,,,,,,
709901,,,936,116525,30-34,F,,,,,,,,
710045,,,936,116535,45-49,F,,,,,,,,
710088,,,936,116547,45-49,F,,,,,,,,
710360,,,936,116553,40-44,F,,,,,,,,
710477,,,936,116569,40-44,F,,,,,,,,
710480,,,936,116577,30-34,M,,,,,,,,
710571,,,936,116587,40-44,F,,,,,,,,
710617,,,936,116589,30-34,M,,,,,,,,
710623,,,936,116595,35-39,F,,,,,,,,
710628,,,936,116597,35-39,F,,,,,,,,
710682,,,936,116605,35-39,F,,,,,,,,
710763,,,936,116615,40-44,F,,,,,,,,
710836,,,936,116615,40-44,F,,,,,,,,
710867,,,936,116623,35-39,F,,,,,,,,
710880,,,936,123438,30-34,M,,,,,,,,
710961,,,936,123440,30-34,M,,,,,,,,
710968,,,936,123440,30-34,M,,,,,,,,
711217,,,936,123443,30-34,M,,,,,,,,
711623,,,936,123445,30-34,M,,,,,,,,
711764,,,936,123455,30-34,M,,,,,,,,
711785,,,936,123457,30-34,M,,,,,,,,
711877,,,936,123457,30-34,M,,,,,,,,
712052,,,936,123457,30-34,M,,,,,,,,
734209,,,936,123460,30-34,M,,,,,,,,
734210,,,936,123464,40-44,M,,,,,,,,
734215,,,936,123481,35-39,M,,,,,,,,
734243,,,936,123484,30-34,M,,,,,,,,
734266,,,936,123502,45-49,M,,,,,,,,
734272,,,936,123504,45-49,M,,,,,,,,
734290,,,936,123509,45-49,M,,,,,,,,
734313,,,936,123514,30-34,M,,,,,,,,
734314,,,936,123515,45-49,M,,,,,,,,
734352,,,936,123516,40-44,M,,,,,,,,
734361,,,936,123519,30-34,M,,,,,,,,
734381,,,936,123523,30-34,M,,,,,,,,
734399,,,936,123523,30-34,M,,,,,,,,
734418,,,936,123526,30-34,M,,,,,,,,
734421,,,936,123528,30-34,M,,,,,,,,
734427,,,936,123532,30-34,M,,,,,,,,
734433,,,936,123532,30-34,M,,,,,,,,
734582,,,936,123535,30-34,M,,,,,,,,
734605,,,936,123551,30-34,M,,,,,,,,
734660,,,936,123555,30-34,M,,,,,,,,
734666,,,936,123556,35-39,M,,,,,,,,
734726,,,936,123556,35-39,M,,,,,,,,
734737,,,936,123556,35-39,M,,,,,,,,
734785,,,936,123558,30-34,M,,,,,,,,
734794,,,936,123562,35-39,M,,,,,,,,
734796,,,936,123567,30-34,M,,,,,,,,
734800,,,936,123573,40-44,M,,,,,,,,
734803,,,936,123588,45-49,M,,,,,,,,
734852,,,936,123597,30-34,F,,,,,,,,
734854,,,936,123599,30-34,F,,,,,,,,
734856,,,936,123599,30-34,F,,,,,,,,
734866,,,936,123601,30-34,F,,,,,,,,
734881,,,936,123601,30-34,F,,,,,,,,
734901,,,936,123601,30-34,F,,,,,,,,
734903,,,936,123611,45-49,M,,,,,,,,
734925,,,936,123611,45-49,M,,,,,,,,
734939,,,936,123616,35-39,M,,,,,,,,
734968,,,936,123627,45-49,F,,,,,,,,
734999,,,936,123631,35-39,F,,,,,,,,
735014,,,936,123639,35-39,F,,,,,,,,
735032,,,936,123641,35-39,F,,,,,,,,
735033,,,936,123641,35-39,F,,,,,,,,
735043,,,936,123643,35-39,F,,,,,,,,
735048,,,936,123644,35-39,F,,,,,,,,
735065,,,936,123649,30-34,F,,,,,,,,
735109,,,936,123659,30-34,F,,,,,,,,
735140,,,936,123659,30-34,F,,,,,,,,
735143,,,936,123660,45-49,F,,,,,,,,
735151,,,936,123661,30-34,F,,,,,,,,
735184,,,936,123662,30-34,F,,,,,,,,
735189,,,936,123664,30-34,F,,,,,,,,
735213,,,936,123668,30-34,F,,,,,,,,
735220,,,936,123668,30-34,F,,,,,,,,
735242,,,936,123671,45-49,F,,,,,,,,
735247,,,936,123671,45-49,F,,,,,,,,
735289,,,936,123671,45-49,F,,,,,,,,
735290,,,936,123677,45-49,F,,,,,,,,
735298,,,936,123678,30-34,F,,,,,,,,
736869,,,936,123684,40-44,F,,,,,,,,
736890,,,936,123695,40-44,F,,,,,,,,
736893,,,936,123695,40-44,F,,,,,,,,
736977,,,936,123700,40-44,F,,,,,,,,
736988,,,936,123706,35-39,F,,,,,,,,
736995,,,936,123709,35-39,F,,,,,,,,
736997,,,936,123713,45-49,F,,,,,,,,
737097,,,936,123720,35-39,F,,,,,,,,
737130,,,936,123723,45-49,F,,,,,,,,
737320,,,936,123724,45-49,F,,,,,,,,
737375,,,936,123729,35-39,F,,,,,,,,
737524,,,936,123729,35-39,F,,,,,,,,
737644,,,936,123733,45-49,F,,,,,,,,
737657,,,936,123736,30-34,F,,,,,,,,
737658,,,936,123736,30-34,F,,,,,,,,
737674,,,936,123736,30-34,F,,,,,,,,
737766,,,936,123750,30-34,F,,,,,,,,
737896,,,936,123760,45-49,F,,,,,,,,
737931,,,936,123765,40-44,F,,,,,,,,
737961,,,936,123774,40-44,F,,,,,,,,
737995,,,936,123777,35-39,F,,,,,,,,
738006,,,1178,144531,30-34,M,,,,,,,,
738067,,,1178,144531,30-34,M,,,,,,,,
738098,,,1178,144531,30-34,M,,,,,,,,
738307,,,1178,144531,30-34,M,,,,,,,,
738389,,,1178,144531,30-34,M,,,,,,,,
738408,,,1178,144532,30-34,M,,,,,,,,
738413,,,1178,144532,30-34,M,,,,,,,,
738423,,,1178,144532,30-34,M,,,,,,,,
738436,,,1178,144532,30-34,M,,,,,,,,
738463,,,1178,144532,30-34,M,,,,,,,,
738528,,,1178,144533,30-34,M,,,,,,,,
738560,,,1178,144533,30-34,M,,,,,,,,
738582,,,1178,144533,30-34,M,,,,,,,,
738592,,,1178,144533,30-34,M,,,,,,,,
738593,,,1178,144534,30-34,M,,,,,,,,
738598,,,1178,144534,30-34,M,,,,,,,,
738606,,,1178,144534,30-34,M,,,,,,,,
738637,,,1178,144534,30-34,M,,,,,,,,
738648,,,1178,144535,30-34,M,,,,,,,,
747212,,,1178,144535,30-34,M,,,,,,,,
747213,,,1178,144535,30-34,M,,,,,,,,
747220,,,1178,144535,30-34,M,,,,,,,,
747222,,,1178,144536,30-34,M,,,,,,,,
747223,,,1178,144536,30-34,M,,,,,,,,
747248,,,1178,144536,30-34,M,,,,,,,,
747332,,,1178,144536,30-34,M,,,,,,,,
747362,,,1178,144536,30-34,M,,,,,,,,
747369,,,1178,144536,30-34,M,,,,,,,,
747370,,,1178,144537,30-34,M,,,,,,,,
747401,,,1178,144537,30-34,M,,,,,,,,
747435,,,1178,144537,30-34,M,,,,,,,,
747439,,,1178,144537,30-34,M,,,,,,,,
747489,,,1178,144537,30-34,M,,,,,,,,
747514,,,1178,144538,30-34,M,,,,,,,,
747645,,,1178,144538,30-34,M,,,,,,,,
747659,,,1178,144538,30-34,M,,,,,,,,
747675,,,1178,144538,30-34,M,,,,,,,,
747678,,,1178,144539,30-34,M,,,,,,,,
747712,,,1178,144539,30-34,M,,,,,,,,
747790,,,1178,144539,30-34,M,,,,,,,,
747791,,,1178,144541,30-34,M,,,,,,,,
747795,,,1178,144541,30-34,M,,,,,,,,
747798,,,1178,144545,30-34,M,,,,,,,,
747824,,,1178,144545,30-34,M,,,,,,,,
747828,,,1178,144545,30-34,M,,,,,,,,
747852,,,1178,144547,30-34,M,,,,,,,,
747859,,,1178,144547,30-34,M,,,,,,,,
747863,,,1178,144547,30-34,M,,,,,,,,
747879,,,1178,144547,30-34,M,,,,,,,,
747903,,,1178,144549,30-34,M,,,,,,,,
747911,,,1178,144549,30-34,M,,,,,,,,
747968,,,1178,144549,30-34,M,,,,,,,,
747991,,,1178,144549,30-34,M,,,,,,,,
748000,,,1178,144549,30-34,M,,,,,,,,
748007,,,1178,144552,30-34,M,,,,,,,,
748014,,,1178,144552,30-34,M,,,,,,,,
748045,,,1178,144552,30-34,M,,,,,,,,
748086,,,1178,144552,30-34,M,,,,,,,,
748087,,,1178,144554,30-34,M,,,,,,,,
748089,,,1178,144554,30-34,M,,,,,,,,
748091,,,1178,144554,30-34,M,,,,,,,,
748225,,,1178,144554,30-34,M,,,,,,,,
748230,,,1178,144554,30-34,M,,,,,,,,
748231,,,1178,144556,30-34,M,,,,,,,,
748233,,,1178,144556,30-34,M,,,,,,,,
748235,,,1178,144556,30-34,M,,,,,,,,
748294,,,1178,144556,30-34,M,,,,,,,,
748295,,,1178,144558,30-34,M,,,,,,,,
748303,,,1178,144558,30-34,M,,,,,,,,
748314,,,1178,144558,30-34,M,,,,,,,,
748341,,,1178,144561,30-34,M,,,,,,,,
776318,,,1178,144561,30-34,M,,,,,,,,
776322,,,1178,144561,30-34,M,,,,,,,,
776323,,,1178,144562,30-34,M,,,,,,,,
776325,,,1178,144562,30-34,M,,,,,,,,
776334,,,1178,144562,30-34,M,,,,,,,,
776336,,,1178,144562,30-34,M,,,,,,,,
776338,,,1178,144562,30-34,M,,,,,,,,
776353,,,1178,144562,30-34,M,,,,,,,,
776373,,,1178,144565,30-34,M,,,,,,,,
776383,,,1178,144565,30-34,M,,,,,,,,
776405,,,1178,144565,30-34,M,,,,,,,,
776416,,,1178,144565,30-34,M,,,,,,,,
776430,,,1178,144565,30-34,M,,,,,,,,
776464,,,1178,144567,30-34,M,,,,,,,,
776469,,,1178,144567,30-34,M,,,,,,,,
776473,,,1178,144567,30-34,M,,,,,,,,
776475,,,1178,144567,30-34,M,,,,,,,,
776476,,,1178,144568,30-34,M,,,,,,,,
776477,,,1178,144568,30-34,M,,,,,,,,
776489,,,1178,144569,30-34,M,,,,,,,,
776494,,,1178,144569,30-34,M,,,,,,,,
776515,,,1178,144569,30-34,M,,,,,,,,
776519,,,1178,144569,30-34,M,,,,,,,,
776533,,,1178,144570,30-34,M,,,,,,,,
776534,,,1178,144570,30-34,M,,,,,,,,
776538,,,1178,144570,30-34,M,,,,,,,,
776551,,,1178,144570,30-34,M,,,,,,,,
776552,,,1178,144571,30-34,M,,,,,,,,
776553,,,1178,144571,30-34,M,,,,,,,,
776563,,,1178,144571,30-34,M,,,,,,,,
776579,,,1178,144571,30-34,M,,,,,,,,
776603,,,1178,144572,35-39,M,,,,,,,,
776615,,,1178,144572,35-39,M,,,,,,,,
776623,,,1178,144572,35-39,M,,,,,,,,
776631,,,1178,144572,35-39,M,,,,,,,,
776643,,,1178,144572,35-39,M,,,,,,,,
776644,,,1178,144573,35-39,M,,,,,,,,
776659,,,1178,144573,35-39,M,,,,,,,,
776661,,,1178,144573,35-39,M,,,,,,,,
776662,,,1178,144574,35-39,M,,,,,,,,
776663,,,1178,144574,35-39,M,,,,,,,,
776668,,,1178,144574,35-39,M,,,,,,,,
776685,,,1178,144575,35-39,M,,,,,,,,
776686,,,1178,144575,35-39,M,,,,,,,,
776687,,,1178,144575,35-39,M,,,,,,,,
776696,,,1178,144575,35-39,M,,,,,,,,
776697,,,1178,144576,35-39,M,,,,,,,,
776698,,,1178,144576,35-39,M,,,,,,,,
776699,,,1178,144577,35-39,M,,,,,,,,
776722,,,1178,144577,35-39,M,,,,,,,,
776725,,,1178,144577,35-39,M,,,,,,,,
776780,,,1178,144578,35-39,M,,,,,,,,
776793,,,1178,144578,35-39,M,,,,,,,,
776799,,,1178,144579,35-39,M,,,,,,,,
776817,,,1178,144579,35-39,M,,,,,,,,
776825,,,1178,144579,35-39,M,,,,,,,,
776829,,,1178,144579,35-39,M,,,,,,,,
776831,,,1178,144580,35-39,M,,,,,,,,
776840,,,1178,144580,35-39,M,,,,,,,,
776861,,,1178,144580,35-39,M,,,,,,,,
776892,,,1178,144580,35-39,M,,,,,,,,
776928,,,1178,144580,35-39,M,,,,,,,,
776935,,,1178,144581,35-39,M,,,,,,,,
777105,,,1178,144581,35-39,M,,,,,,,,
777130,,,1178,144581,35-39,M,,,,,,,,
777131,,,1178,144582,35-39,M,,,,,,,,
777166,,,1178,144582,35-39,M,,,,,,,,
777187,,,1178,144582,35-39,M,,,,,,,,
777198,,,1178,144583,35-39,M,,,,,,,,
777200,,,1178,144583,35-39,M,,,,,,,,
777201,,,1178,144584,35-39,M,,,,,,,,
777235,,,1178,144584,35-39,M,,,,,,,,
777248,,,1178,144584,35-39,M,,,,,,,,
777261,,,1178,144585,35-39,M,,,,,,,,
777382,,,1178,144585,35-39,M,,,,,,,,
777398,,,1178,144585,35-39,M,,,,,,,,
777410,,,1178,144585,35-39,M,,,,,,,,
777482,,,1178,144585,35-39,M,,,,,,,,
777495,,,1178,144586,35-39,M,,,,,,,,
777519,,,1178,144586,35-39,M,,,,,,,,
777625,,,1178,144586,35-39,M,,,,,,,,
777627,,,1178,144586,35-39,M,,,,,,,,
777638,,,1178,144586,35-39,M,,,,,,,,
777670,,,1178,144587,35-39,M,,,,,,,,
777673,,,1178,144587,35-39,M,,,,,,,,
777742,,,1178,144587,35-39,M,,,,,,,,
777758,,,1178,144588,35-39,M,,,,,,,,
777794,,,1178,144589,35-39,M,,,,,,,,
777816,,,1178,144589,35-39,M,,,,,,,,
777871,,,1178,144589,35-39,M,,,,,,,,
777904,,,1178,144590,35-39,M,,,,,,,,
777905,,,1178,144590,35-39,M,,,,,,,,
778037,,,1178,144591,35-39,M,,,,,,,,
778048,,,1178,144591,35-39,M,,,,,,,,
778085,,,1178,144592,35-39,M,,,,,,,,
778087,,,1178,144592,35-39,M,,,,,,,,
778112,,,1178,144592,35-39,M,,,,,,,,
778113,,,1178,144592,35-39,M,,,,,,,,
778124,,,1178,144592,35-39,M,,,,,,,,
778148,,,1178,144593,35-39,M,,,,,,,,
778156,,,1178,144593,35-39,M,,,,,,,,
778161,,,1178,144594,35-39,M,,,,,,,,
778208,,,1178,144594,35-39,M,,,,,,,,
778264,,,1178,144594,35-39,M,,,,,,,,
778266,,,1178,144594,35-39,M,,,,,,,,
778421,,,1178,144595,35-39,M,,,,,,,,
778422,,,1178,144595,35-39,M,,,,,,,,
778461,,,1178,144595,35-39,M,,,,,,,,
778471,,,1178,144596,35-39,M,,,,,,,,
778483,,,1178,144596,35-39,M,,,,,,,,
778529,,,1178,144597,40-44,M,,,,,,,,
778556,,,1178,144597,40-44,M,,,,,,,,
778590,,,1178,144597,40-44,M,,,,,,,,
778600,,,1178,144597,40-44,M,,,,,,,,
778626,,,1178,144597,40-44,M,,,,,,,,
778628,,,1178,144598,40-44,M,,,,,,,,
778674,,,1178,144599,40-44,M,,,,,,,,
778689,,,1178,144599,40-44,M,,,,,,,,
778722,,,1178,144599,40-44,M,,,,,,,,
778737,,,1178,144599,40-44,M,,,,,,,,
778756,,,1178,144599,40-44,M,,,,,,,,
778804,,,1178,144599,40-44,M,,,,,,,,
778808,,,1178,144601,40-44,M,,,,,,,,
778964,,,1178,144601,40-44,M,,,,,,,,
779057,,,1178,144601,40-44,M,,,,,,,,
779106,,,1178,144602,40-44,M,,,,,,,,
779438,,,1178,144602,40-44,M,,,,,,,,
779453,,,1178,144602,40-44,M,,,,,,,,
779488,,,1178,144602,40-44,M,,,,,,,,
779573,,,1178,144602,40-44,M,,,,,,,,
779608,,,1178,144603,40-44,M,,,,,,,,
779609,,,1178,144604,40-44,M,,,,,,,,
779622,,,1178,144604,40-44,M,,,,,,,,
779631,,,1178,144604,40-44,M,,,,,,,,
779644,,,1178,144604,40-44,M,,,,,,,,
779645,,,1178,144605,40-44,M,,,,,,,,
779715,,,1178,144605,40-44,M,,,,,,,,
779716,,,1178,144606,40-44,M,,,,,,,,
779738,,,1178,144606,40-44,M,,,,,,,,
779778,,,1178,144607,40-44,M,,,,,,,,
779789,,,1178,144608,40-44,M,,,,,,,,
779824,,,1178,144609,40-44,M,,,,,,,,
779871,,,1178,144609,40-44,M,,,,,,,,
779918,,,1178,144611,40-44,M,,,,,,,,
779922,,,1178,144611,40-44,M,,,,,,,,
779944,,,1178,144611,40-44,M,,,,,,,,
779979,,,1178,144611,40-44,M,,,,,,,,
779995,,,1178,144611,40-44,M,,,,,,,,
780064,,,1178,144611,40-44,M,,,,,,,,
780104,,,1178,144612,40-44,M,,,,,,,,
780199,,,1178,144612,40-44,M,,,,,,,,
780318,,,1178,144613,40-44,M,,,,,,,,
780323,,,1178,144614,40-44,M,,,,,,,,
780486,,,1178,144614,40-44,M,,,,,,,,
780498,,,1178,144614,40-44,M,,,,,,,,
780511,,,1178,144615,40-44,M,,,,,,,,
780629,,,1178,144615,40-44,M,,,,,,,,
780653,,,1178,144616,40-44,M,,,,,,,,
780655,,,1178,144616,40-44,M,,,,,,,,
780666,,,1178,144617,40-44,M,,,,,,,,
780681,,,1178,144617,40-44,M,,,,,,,,
780700,,,1178,144618,40-44,M,,,,,,,,
780748,,,1178,144619,40-44,M,,,,,,,,
780759,,,1178,144619,40-44,M,,,,,,,,
780760,,,1178,144619,40-44,M,,,,,,,,
780797,,,1178,144620,40-44,M,,,,,,,,
780799,,,1178,144621,40-44,M,,,,,,,,
780821,,,1178,144621,40-44,M,,,,,,,,
780830,,,1178,144622,45-49,M,,,,,,,,
780835,,,1178,144622,45-49,M,,,,,,,,
780867,,,1178,144622,45-49,M,,,,,,,,
780974,,,1178,144622,45-49,M,,,,,,,,
781066,,,916,103916,30-34,M,,,,,,,,
781114,,,916,103917,30-34,M,,,,,,,,
781159,,,916,103920,30-34,M,,,,,,,,
781162,,,916,103928,30-34,M,,,,,,,,
781175,,,916,103928,30-34,M,,,,,,,,
781187,,,916,103929,30-34,M,,,,,,,,
781195,,,916,103940,30-34,M,,,,,,,,
781207,,,916,103941,30-34,M,,,,,,,,
781303,,,916,103951,30-34,M,,,,,,,,
781305,,,916,103952,30-34,M,,,,,,,,
781327,,,916,103955,30-34,M,,,,,,,,
781353,,,916,103962,30-34,M,,,,,,,,
781354,,,916,103965,30-34,M,,,,,,,,
781438,,,916,103965,30-34,M,,,,,,,,
781470,,,916,103968,30-34,M,,,,,,,,
781499,,,916,103976,30-34,M,,,,,,,,
781508,,,916,103978,30-34,M,,,,,,,,
781556,,,916,103979,30-34,M,,,,,,,,
781559,,,916,103988,35-39,M,,,,,,,,
781606,,,916,103989,35-39,M,,,,,,,,
781690,,,916,104012,35-39,M,,,,,,,,
781811,,,916,104012,35-39,M,,,,,,,,
781857,,,916,104013,35-39,M,,,,,,,,
781858,,,916,104013,35-39,M,,,,,,,,
781907,,,916,104013,35-39,M,,,,,,,,
781928,,,916,104034,35-39,M,,,,,,,,
781929,,,916,104049,35-39,M,,,,,,,,
781950,,,916,104061,40-44,M,,,,,,,,
781999,,,916,104085,40-44,M,,,,,,,,
782001,,,916,104085,40-44,M,,,,,,,,
782022,,,916,104108,40-44,M,,,,,,,,
782026,,,916,104109,40-44,M,,,,,,,,
782130,,,916,104133,45-49,M,,,,,,,,
782134,,,916,104140,45-49,M,,,,,,,,
782135,,,916,104185,45-49,M,,,,,,,,
782171,,,916,104205,30-34,F,,,,,,,,
782180,,,916,104205,30-34,F,,,,,,,,
782219,,,916,104220,30-34,F,,,,,,,,
782228,,,916,104228,30-34,F,,,,,,,,
782242,,,916,104229,30-34,F,,,,,,,,
782275,,,916,104230,30-34,F,,,,,,,,
782337,,,916,104239,30-34,F,,,,,,,,
782407,,,916,104252,30-34,F,,,,,,,,
782443,,,916,104265,30-34,F,,,,,,,,
782541,,,916,104270,30-34,F,,,,,,,,
782587,,,916,104272,30-34,F,,,,,,,,
782647,,,916,104285,35-39,F,,,,,,,,
782658,,,916,104287,35-39,F,,,,,,,,
782694,,,916,104328,35-39,F,,,,,,,,
782706,,,916,104396,40-44,F,,,,,,,,
782754,,,916,104419,45-49,F,,,,,,,,
782815,,,916,104423,45-49,F,,,,,,,,
782816,,,916,104438,45-49,F,,,,,,,,
782862,,,916,104467,45-49,F,,,,,,,,
950068,,,936,108654,30-34,M,,,,,,,,
950078,,,936,108654,30-34,M,,,,,,,,
950079,,,936,108655,30-34,M,,,,,,,,
950099,,,936,108660,30-34,M,,,,,,,,
950109,,,936,108664,30-34,M,,,,,,,,
950170,,,936,108665,30-34,M,,,,,,,,
950179,,,936,108668,30-34,M,,,,,,,,
950182,,,936,108672,30-34,M,,,,,,,,
950183,,,936,108672,30-34,M,,,,,,,,
950200,,,936,108678,35-39,M,,,,,,,,
950224,,,936,108680,35-39,M,,,,,,,,
950326,,,936,108683,35-39,M,,,,,,,,
950345,,,936,108686,35-39,M,,,,,,,,
950452,,,936,108689,35-39,M,,,,,,,,
950463,,,936,108690,35-39,M,,,,,,,,
950495,,,936,108691,35-39,M,,,,,,,,
950521,,,936,108692,35-39,M,,,,,,,,
950531,,,936,108716,40-44,M,,,,,,,,
950537,,,936,108720,40-44,M,,,,,,,,
950550,,,936,108729,45-49,M,,,,,,,,
950577,,,936,108730,45-49,M,,,,,,,,
950578,,,936,108740,45-49,M,,,,,,,,
950595,,,936,108742,45-49,M,,,,,,,,
950609,,,936,108750,30-34,F,,,,,,,,
950629,,,936,108752,30-34,F,,,,,,,,
950631,,,936,108752,30-34,F,,,,,,,,
950649,,,936,108753,30-34,F,,,,,,,,
950745,,,936,108753,30-34,F,,,,,,,,
950770,,,936,108761,30-34,F,,,,,,,,
950772,,,936,108762,30-34,F,,,,,,,,
950773,,,936,108762,30-34,F,,,,,,,,
950776,,,936,108764,30-34,F,,,,,,,,
950787,,,936,108766,30-34,F,,,,,,,,
950808,,,936,108770,30-34,F,,,,,,,,
950839,,,936,108770,30-34,F,,,,,,,,
950878,,,936,108774,35-39,F,,,,,,,,
950969,,,936,108776,35-39,F,,,,,,,,
951021,,,936,108781,35-39,F,,,,,,,,
951033,,,936,108786,35-39,F,,,,,,,,
951035,,,936,108788,35-39,F,,,,,,,,
951043,,,936,108791,35-39,F,,,,,,,,
951045,,,936,108792,35-39,F,,,,,,,,
951046,,,936,108793,35-39,F,,,,,,,,
951102,,,936,108794,35-39,F,,,,,,,,
951105,,,936,108797,40-44,F,,,,,,,,
951133,,,936,108804,40-44,F,,,,,,,,
951202,,,936,108809,40-44,F,,,,,,,,
951225,,,936,108810,40-44,F,,,,,,,,
951270,,,936,108811,40-44,F,,,,,,,,
951282,,,936,108817,40-44,F,,,,,,,,
951285,,,936,108818,40-44,F,,,,,,,,
951294,,,936,108822,45-49,F,,,,,,,,
951305,,,936,108823,45-49,F,,,,,,,,
951334,,,936,108826,45-49,F,,,,,,,,
951391,,,936,108827,45-49,F,,,,,,,,
951392,,,936,108834,45-49,F,,,,,,,,
951400,,,936,108834,45-49,F,,,,,,,,
951402,,,936,108836,45-49,F,,,,,,,,
951413,,,936,109448,30-34,M,,,,,,,,
951420,,,936,109451,30-34,M,,,,,,,,
951444,,,936,109452,30-34,M,,,,,,,,
951448,,,936,109470,30-34,M,,,,,,,,
951462,,,936,109472,30-34,M,,,,,,,,
951464,,,936,109473,30-34,M,,,,,,,,
951465,,,936,109473,30-34,M,,,,,,,,
951498,,,936,109498,35-39,M,,,,,,,,
951508,,,936,109507,35-39,M,,,,,,,,
951542,,,936,109553,35-39,M,,,,,,,,
951607,,,936,109565,40-44,M,,,,,,,,
951608,,,936,109601,40-44,M,,,,,,,,
951641,,,936,109629,45-49,M,,,,,,,,
951677,,,936,109633,45-49,M,,,,,,,,
951692,,,936,109633,45-49,M,,,,,,,,
951715,,,936,109637,45-49,M,,,,,,,,
951756,,,936,109659,45-49,M,,,,,,,,
951779,,,936,109689,30-34,F,,,,,,,,
951782,,,936,109698,30-34,F,,,,,,,,
951810,,,936,109706,30-34,F,,,,,,,,
951812,,,936,109714,30-34,F,,,,,,,,
951837,,,936,109717,30-34,F,,,,,,,,
951853,,,936,109731,30-34,F,,,,,,,,
951854,,,936,109738,30-34,F,,,,,,,,
951856,,,936,109788,35-39,F,,,,,,,,
951941,,,936,109808,40-44,F,,,,,,,,
952001,,,936,109813,40-44,F,,,,,,,,
952031,,,936,109813,40-44,F,,,,,,,,
952080,,,936,109816,40-44,F,,,,,,,,
952100,,,936,109820,40-44,F,,,,,,,,
1121091,,,936,109826,40-44,F,,,,,,,,
1121092,,,936,109839,40-44,F,,,,,,,,
1121094,,,936,109844,40-44,F,,,,,,,,
1121095,,,936,109848,45-49,F,,,,,,,,
1121096,,,936,109850,45-49,F,,,,,,,,
1121097,,,936,109850,45-49,F,,,,,,,,
1121098,,,936,109851,45-49,F,,,,,,,,
1121100,,,936,109852,45-49,F,,,,,,,,
1121101,,,936,109857,45-49,F,,,,,,,,
1121102,,,936,109859,45-49,F,,,,,,,,
1121104,,,936,110836,30-34,M,,,,,,,,
1121105,,,936,110836,30-34,M,,,,,,,,
1121107,,,936,110837,30-34,M,,,,,,,,
1121108,,,936,110838,30-34,M,,,,,,,,
1121110,,,936,110838,30-34,M,,,,,,,,
1121111,,,936,110842,30-34,M,,,,,,,,
1121113,,,936,110856,30-34,M,,,,,,,,
1121114,,,936,110861,35-39,M,,,,,,,,
1121115,,,936,110862,35-39,M,,,,,,,,
1121116,,,936,110862,35-39,M,,,,,,,,
1121117,,,936,110867,35-39,M,,,,,,,,
1121119,,,936,110873,35-39,M,,,,,,,,
1121121,,,936,110874,35-39,M,,,,,,,,
1121122,,,936,110882,40-44,M,,,,,,,,
1121123,,,936,110886,40-44,M,,,,,,,,
1121124,,,936,110908,45-49,M,,,,,,,,
1121125,,,936,110910,45-49,M,,,,,,,,
1121126,,,936,110913,45-49,M,,,,,,,,
1121127,,,936,110914,45-49,M,,,,,,,,
1121128,,,936,110919,45-49,M,,,,,,,,
1121129,,,936,110932,30-34,F,,,,,,,,
1121131,,,936,110932,30-34,F,,,,,,,,
1121132,,,936,110933,30-34,F,,,,,,,,
1121133,,,936,110934,30-34,F,,,,,,,,
1121134,,,936,110938,30-34,F,,,,,,,,
1121136,,,936,110939,30-34,F,,,,,,,,
1121138,,,936,110943,30-34,F,,,,,,,,
1121141,,,936,110944,30-34,F,,,,,,,,
1121142,,,936,110944,30-34,F,,,,,,,,
1121143,,,936,110947,30-34,F,,,,,,,,
1121152,,,936,110951,30-34,F,,,,,,,,
1121153,,,936,110952,30-34,F,,,,,,,,
1121164,,,936,110962,35-39,F,,,,,,,,
1121167,,,936,110966,35-39,F,,,,,,,,
1121168,,,936,110967,35-39,F,,,,,,,,
1121172,,,936,110968,35-39,F,,,,,,,,
1121173,,,936,110970,35-39,F,,,,,,,,
1121175,,,936,110975,35-39,F,,,,,,,,
1121177,,,936,110982,40-44,F,,,,,,,,
1121181,,,936,110982,40-44,F,,,,,,,,
1121182,,,936,110982,40-44,F,,,,,,,,
1121183,,,936,110982,40-44,F,,,,,,,,
